1, 47.244277115911245
2, 21.09406018257141
3, 6.43284098058939
4, 10.047449899837375
5, 8.715694403275847
6, 4.313012957572937
7, 5.214623104780912
8, 5.159503500908613
9, 3.391702815890312
10, 4.105882816016674
11, 2.817496247589588
12, 2.516205232590437
13, 1.7746264971792698
14, 1.5541250109672546
15, 1.0131102204322815
16, 0.6269878502935171
